,dataset,metric,mean,std,cv
255,amp_antibp2_subsampled,LevMed,29.57,0.49507575177946256,0.01674250090562944
256,amp_antibp2_subsampled,LevMax,93.06,1.434015341619468,0.01540957813904436
257,amp_antibp2_subsampled,LenEntr,2.751733810595307,0.011058519645942375,0.004018746145925353
258,amp_antibp2_subsampled,LenMean,29.729786700125477,0.15604217290649908,0.005248681212564519
259,amp_antibp2_subsampled,LenStd,13.773224570093067,0.1830101094914658,0.01328738296250906
260,amp_antibp2_subsampled,LenMed,27.05,0.2179449471770337,0.008057114498226754
261,amp_antibp2_subsampled,LenMin,6.0,0.0,0.0
262,amp_antibp2_subsampled,LenMax,93.99,0.09949874371066199,0.0010586098915912542
263,amp_antibp2_subsampled,ShEntrEntr,2.8367219972162925,0.012335170761327473,0.004348389011483013
264,amp_antibp2_subsampled,ShEntrMean,3.2985513837437055,0.005112438959829449,0.0015499042958751984
265,amp_antibp2_subsampled,ShEntrStd,0.4173973673528926,0.005804647776323756,0.013906766621784082
266,amp_antibp2_subsampled,ShEntrMed,3.36498832661305,0.006177796135920226,0.0018359041804279724
267,amp_antibp2_subsampled,ShEntrMin,0.3210125417459938,0.6044466309526961,1.8829377433825436
268,amp_antibp2_subsampled,ShEntrMax,4.155571579416479,0.004556342255373099,0.0010964417693926224
269,amp_antibp2_subsampled,TriEntr,2.7412359452936332,0.02014863960913814,0.007350202613434604
270,amp_antibp2_subsampled,TriMean,27.132829360100377,0.1503575493467828,0.005541535950831873
271,amp_antibp2_subsampled,TriStd,13.35419800317387,0.1758481665139736,0.013168006530394417
